Ref,Val,Package,PosX,PosY,Rot,Side
"C1","10uF","R0805",175.399850,-82.803600,0.000000,bottom
"C2","10uF","R0805",139.681100,-92.963600,90.000000,bottom
"C3","10uF","R0805",135.871100,-92.963600,90.000000,bottom
"C4","18pF","RESISTOR_0603",125.393600,-98.043600,-90.000000,bottom
"C5","18pF","RESISTOR_0603",125.552350,-89.788600,90.000000,bottom
"C6","1uF","RESISTOR_0603",184.131100,-91.693600,0.000000,bottom
"C7","18pF","RESISTOR_0603",179.051100,-138.048600,0.000000,bottom
"C8","18pF","RESISTOR_0603",181.591100,-152.018600,180.000000,bottom
"C9","220pF","RESISTOR_0603",122.536100,-110.743600,0.000000,bottom
"C10","220pF","RESISTOR_0603",111.106100,-110.743600,180.000000,bottom
"C11","10uF","R0805",129.521100,-89.788600,-90.000000,bottom
"C12","10uF","R0805",122.536100,-108.838600,180.000000,bottom
"C13","10uF","R0805",111.106100,-108.838600,180.000000,bottom
"C14","100nF","RESISTOR_0603",127.616100,-89.788600,-90.000000,bottom
"C15","10uF","R0805",143.491100,-80.898600,0.000000,bottom
"C16","100nF","RESISTOR_0603",143.491100,-78.993600,0.000000,bottom
"C17","100nF","RESISTOR_0603",111.106100,-116.458600,0.000000,bottom
"C18","100nF","RESISTOR_0603",122.536100,-120.268600,0.000000,bottom
"C19","100nF","RESISTOR_0603",178.416100,-150.748600,90.000000,bottom
"C20","100nF","RESISTOR_0603",182.226100,-139.318600,90.000000,bottom
"C21","10uF","R0805",182.226100,-106.933600,-90.000000,bottom
"C22","100nF","RESISTOR_0603",184.131100,-106.933600,-90.000000,bottom
"C23","10uF","R0805",143.491100,-85.343600,180.000000,bottom
"C24","10uF","R0805",143.491100,-89.153600,180.000000,bottom
"C25","10uF","R0805",129.203600,-80.263600,-90.000000,bottom
"C26","10uF","R0805",109.836100,-69.468600,180.000000,bottom
"C27","100nF","RESISTOR_0603",127.298600,-80.263600,-90.000000,bottom
"C28","100nF","RESISTOR_0603",109.836100,-71.373600,180.000000,bottom
"C29","100nF","RESISTOR_0603",143.491100,-83.438600,180.000000,bottom
"C30","100nF","RESISTOR_0603",143.491100,-87.248600,180.000000,bottom
"C31","10uF","R0805",121.266100,-65.658600,0.000000,bottom
"C32","10uF","R0805",121.266100,-79.628600,0.000000,bottom
"C33","100nF","RESISTOR_0603",178.416100,-113.918600,0.000000,bottom
"C34","10uF","R1210",149.206100,-129.793600,180.000000,bottom
"C35","100nF","RESISTOR_0603",182.226100,-113.918600,180.000000,bottom
"C36","1000uF","PANASONIC_G",134.601100,-113.283600,0.000000,bottom
"C37","100nF","RESISTOR_0603",180.321100,-96.138600,180.000000,bottom
"C38","22uF","1206_POL",145.396100,-106.933600,180.000000,bottom
"C39","22uF","1206_POL",161.906100,-110.108600,-90.000000,bottom
"C40","10uF","R0805",149.206100,-121.538600,0.000000,bottom
"C41","100nF","RESISTOR_0603",144.761100,-103.758600,0.000000,bottom
"C42","22uF","1206_POL",161.906100,-117.728600,-90.000000,bottom
"C43","1uF","RESISTOR_0603",152.381100,-137.413600,-90.000000,bottom
"C44","100nF","RESISTOR_0603",158.731100,-125.983600,0.000000,bottom
"C45","1uF","RESISTOR_0603",156.191100,-137.413600,-90.000000,bottom
"C46","100nF","RESISTOR_0603",154.286100,-137.413600,-90.000000,bottom
"C47","100nF","RESISTOR_0603",137.141100,-104.393600,-90.000000,bottom
"C48","100nF","RESISTOR_0603",158.731100,-104.393600,-90.000000,bottom
"C49","1nF","RESISTOR_0603",139.681100,-138.048600,180.000000,bottom
"C50","1nF","RESISTOR_0603",144.761100,-138.048600,0.000000,bottom
"C51","1nF","RESISTOR_0603",165.081100,-138.048600,180.000000,bottom
"C52","1nF","RESISTOR_0603",170.161100,-138.048600,0.000000,bottom
"C53","1nF","RESISTOR_0603",144.761100,-152.018600,0.000000,bottom
"C54","1nF","RESISTOR_0603",139.681100,-152.018600,180.000000,bottom
"C55","1nF","RESISTOR_0603",165.081100,-152.018600,180.000000,bottom
"C56","1nF","RESISTOR_0603",170.161100,-152.018600,0.000000,bottom
"C57","100nF","RESISTOR_0603",142.221100,-139.318600,-90.000000,bottom
"C58","100nF","RESISTOR_0603",167.621100,-139.318600,-90.000000,bottom
"D1","","SOD123",166.986100,-110.108600,90.000000,bottom
"D2","","SOD123",166.986100,-117.728600,90.000000,bottom
"F1","FERRITE-BEAD0805","R0805",164.446100,-110.108600,90.000000,bottom
"F2","FERRITE-BEAD0805","R0805",164.446100,-117.728600,-90.000000,bottom
"IC1","MIC803","SOT23",184.131100,-88.518600,180.000000,bottom
"IC2","TL072","SOIC8",116.821100,-118.363600,-90.000000,bottom
"IC3","TL072","SOIC8",180.321100,-145.033600,0.000000,bottom
"IC4","WM8731","SSOP28",135.871100,-85.343600,-90.000000,bottom
"IC5","ESP32-WROVER-B","ESP32-WROVER-B",167.779850,-71.373600,90.000000,bottom
"IC6","CP2102N","CP2102N",180.321100,-101.853600,180.000000,bottom
"IC7","ADP7118","SOT23-5L",149.206100,-125.348600,180.000000,bottom
"IC8","WE173950378","WE78",148.571100,-115.823600,180.000000,bottom
"IC9","MCP3208","SOIC16",154.921100,-145.033600,180.000000,bottom
"IC10","MCP6004","TSSOP14",142.221100,-145.033600,0.000000,bottom
"IC11","MCP6004","TSSOP14",167.621100,-145.033600,0.000000,bottom
"P2","USB-B","USB-B-MOLEX-1050170001",189.076100,-97.408600,-90.000000,bottom
"P4","POWER_SIMPLE10","POWER_10",171.431100,-113.918600,90.000000,bottom
"Q1","","HC49UP",121.582350,-93.908600,90.000000,bottom
"Q2","SS8050-G","SOT23",166.986100,-94.868600,180.000000,bottom
"Q3","SS8050-G","SOT23",170.796100,-94.868600,180.000000,bottom
"Q4","SS8050-G","SOT23",174.606100,-94.868600,180.000000,bottom
"Q5","SS8050-G","SOT23",127.616100,-141.223600,180.000000,bottom
"Q6","SS8050-G","SOT23",127.616100,-153.923600,180.000000,bottom
"R1","39k","RESISTOR_0603",179.051100,-134.238600,0.000000,bottom
"R2","39k","RESISTOR_0603",181.591100,-155.828600,180.000000,bottom
"R3","10k","RESISTOR_0603",184.131100,-85.343600,0.000000,bottom
"R4","22k","RESISTOR_0603",122.536100,-118.363600,0.000000,bottom
"R5","22k","RESISTOR_0603",111.106100,-120.268600,180.000000,bottom
"R6","5.6k","RESISTOR_0603",179.051100,-136.143600,0.000000,bottom
"R7","5.6k","RESISTOR_0603",181.591100,-153.923600,180.000000,bottom
"R8","3.3k","RESISTOR_0603",122.536100,-116.458600,180.000000,bottom
"R9","3.3k","RESISTOR_0603",111.106100,-118.363600,0.000000,bottom
"R10","39k","RESISTOR_0603",179.051100,-139.953600,180.000000,bottom
"R11","39k","RESISTOR_0603",181.591100,-150.113600,0.000000,bottom
"R12","1k","RESISTOR_0603",176.511100,-145.033600,-90.000000,bottom
"R13","1k","RESISTOR_0603",184.131100,-145.033600,90.000000,bottom
"R14","5.6k","RESISTOR_0603",122.536100,-114.553600,180.000000,bottom
"R15","5.6k","RESISTOR_0603",111.106100,-114.553600,0.000000,bottom
"R16","5.6k","RESISTOR_0603",122.536100,-112.648600,180.000000,bottom
"R17","5.6k","RESISTOR_0603",111.106100,-112.648600,0.000000,bottom
"R18","10k","RESISTOR_0603",126.504850,-56.609850,90.000000,bottom
"R19","22.1k","RESISTOR_0603",186.036100,-96.138600,0.000000,bottom
"R20","10k","RESISTOR_0603",124.599850,-56.609850,90.000000,bottom
"R21","47.5k","RESISTOR_0603",186.036100,-94.233600,180.000000,bottom
"R22","10k","RESISTOR_0603",122.694850,-56.609850,90.000000,bottom
"R23","10k","RESISTOR_0603",120.789850,-56.609850,90.000000,bottom
"R24","10k","RESISTOR_0603",180.321100,-106.933600,90.000000,bottom
"R25","10k","RESISTOR_0603",166.986100,-99.313600,-90.000000,bottom
"R26","10k","RESISTOR_0603",170.796100,-99.313600,-90.000000,bottom
"R27","10k","RESISTOR_0603",174.606100,-99.313600,-90.000000,bottom
"R28","10k","RESISTOR_0603",178.416100,-115.823600,0.000000,bottom
"R29","10k","RESISTOR_0603",182.226100,-115.823600,180.000000,bottom
"R30","10","R2512",158.096100,-112.013600,90.000000,bottom
"R31","10k","RESISTOR_0603",180.321100,-94.233600,180.000000,bottom
"R32","68","RESISTOR_0603",148.571100,-101.218600,180.000000,bottom
"R33","220","RESISTOR_0603",158.731100,-117.728600,90.000000,bottom
"R34","100k","RESISTOR_0603",127.616100,-144.398600,180.000000,bottom
"R35","100k","RESISTOR_0603",127.616100,-157.098600,180.000000,bottom
"R36","10k","RESISTOR_0603",127.616100,-136.778600,-90.000000,bottom
"R37","10k","RESISTOR_0603",127.616100,-149.478600,-90.000000,bottom
"R38","180k","RESISTOR_0603",139.681100,-136.143600,0.000000,bottom
"R39","100k","RESISTOR_0603",139.681100,-134.238600,0.000000,bottom
"R40","180k","RESISTOR_0603",144.761100,-136.143600,180.000000,bottom
"R41","100k","RESISTOR_0603",144.761100,-134.238600,180.000000,bottom
"R42","200k","RESISTOR_0603",165.081100,-136.143600,0.000000,bottom
"R43","100k","RESISTOR_0603",165.081100,-134.238600,0.000000,bottom
"R44","200k","RESISTOR_0603",170.161100,-136.143600,180.000000,bottom
"R45","100k","RESISTOR_0603",170.161100,-134.238600,180.000000,bottom
"R46","47k","RESISTOR_0603",139.681100,-139.953600,180.000000,bottom
"R47","47k","RESISTOR_0603",144.761100,-139.953600,0.000000,bottom
"R48","66.5k","RESISTOR_0603",165.081100,-139.953600,180.000000,bottom
"R49","66.5k","RESISTOR_0603",170.161100,-139.953600,0.000000,bottom
"R50","200k","RESISTOR_0603",144.761100,-153.923600,180.000000,bottom
"R51","100k","RESISTOR_0603",144.761100,-155.828600,180.000000,bottom
"R52","200k","RESISTOR_0603",139.681100,-153.923600,0.000000,bottom
"R53","100k","RESISTOR_0603",139.681100,-155.828600,0.000000,bottom
"R54","200k","RESISTOR_0603",165.081100,-153.923600,0.000000,bottom
"R55","100k","RESISTOR_0603",165.081100,-155.828600,0.000000,bottom
"R56","200k","RESISTOR_0603",170.161100,-153.923600,180.000000,bottom
"R57","100k","RESISTOR_0603",170.161100,-155.828600,180.000000,bottom
"R58","33k","RESISTOR_0603",144.761100,-150.113600,0.000000,bottom
"R59","33k","RESISTOR_0603",139.681100,-150.113600,180.000000,bottom
"R60","66.5k","RESISTOR_0603",165.081100,-150.113600,180.000000,bottom
"R61","66.5k","RESISTOR_0603",170.161100,-150.113600,0.000000,bottom
"SJ1","","SJ",121.266100,-82.168600,0.000000,bottom
"U1","LM4040SOT23","SOT23",158.731100,-122.808600,180.000000,bottom
"H1","PCB_SCREW","PCB_SCREW",189.504100,-54.688600,0.000000,top
"H2","PCB_SCREW","PCB_SCREW",148.501100,-95.763600,0.000000,top
"H3","PCB_SCREW","PCB_SCREW",107.498100,-89.029600,0.000000,top
"H4","PCB_SCREW","PCB_SCREW",189.504100,-89.029600,0.000000,top
"H5","PCB_SCREW","PCB_SCREW",107.498100,-54.688600,0.000000,top
"J1","THONKICONN","PROTOJACK",110.320100,-152.607600,180.000000,top
"J2","THONKICONN","PROTOJACK",110.320100,-139.907600,180.000000,top
"J3","THONKICONN","PROTOJACK",186.682100,-152.607600,180.000000,top
"J4","THONKICONN","PROTOJACK",186.682100,-139.907600,180.000000,top
"J5","THONKICONN","PROTOJACK",123.049100,-139.907600,180.000000,top
"J6","THONKICONN","PROTOJACK",123.049100,-152.607600,180.000000,top
"J7","THONKICONN","PROTOJACK",135.776100,-139.907600,180.000000,top
"J8","THONKICONN","PROTOJACK",148.501100,-139.907600,180.000000,top
"J9","THONKICONN","PROTOJACK",135.776100,-152.607600,180.000000,top
"J10","THONKICONN","PROTOJACK",148.501100,-152.607600,180.000000,top
"J11","THONKICONN","PROTOJACK",161.230100,-139.907600,180.000000,top
"J12","THONKICONN","PROTOJACK",173.957100,-139.907600,180.000000,top
"J13","THONKICONN","PROTOJACK",161.230100,-152.607600,180.000000,top
"J14","THONKICONN","PROTOJACK",173.957100,-152.607600,180.000000,top
"L1","LED5MM","LED_5MM",148.501100,-104.157600,0.000000,top
"P1","SD-CARD","SD-CARD-THONK",106.345100,-71.123600,90.000000,top
"P3","MSP2202_DISPLAY","MSP2202_DISPLAY",148.501100,-71.542600,0.000000,top
"POT1","","POT_DUAL_THONK",116.684100,-104.157600,0.000000,top
"POT2","","ALPS_POT_VERTICAL",116.684100,-123.419600,0.000000,top
"POT3","","ALPS_POT_VERTICAL",137.898100,-123.419600,0.000000,top
"POT4","","ALPS_POT_VERTICAL",159.112100,-123.419600,0.000000,top
"POT5","","ALPS_POT_VERTICAL",180.325100,-123.419600,0.000000,top
"SW1","ENCODER","ALPS_EC12E_SW",180.325100,-104.157600,0.000000,top
"SW2","C&K_TACTILE_SWITCH","C&K_TACTILE_SWITCH",137.898100,-104.157600,0.000000,top
"SW3","C&K_TACTILE_SWITCH","C&K_TACTILE_SWITCH",159.112100,-104.157600,0.000000,top
